9603 ; 7
502 ; 12
1013 ; 13
1202 ; 1
3212 ; 12
3725 ; 7
4200 ; 7
4643 ; 8
5004 ; 4
5742 ; 10
8468 ; 6
9248 ; 6
420 ; 8
622 ; 8
732 ; 5
1534 ; 11
2177 ; 9
2855 ; 1
4283 ; 6
4680 ; 1
5146 ; 6
6260 ; 15
7240 ; 4
967 ; 3
1418 ; 5
3066 ; 3
4407 ; 10
7688 ; 5
8867 ; 5
424 ; 7
614 ; 9
965 ; 9
1285 ; 2
1376 ; 9
1854 ; 8
2245 ; 10
2441 ; 14
2455 ; 6
3223 ; 7
3516 ; 7
7567 ; 5
8487 ; 7
8709 ; 11
8894 ; 7
9766 ; 6
378 ; 8
1117 ; 1
1944 ; 14
2176 ; 14
3104 ; 6
3125 ; 2
4918 ; 4
5700 ; 4
7888 ; 4
8387 ; 4
9021 ; 14
9756 ; 6
1381 ; 6
1935 ; 11
2011 ; 5
2802 ; 8
4815 ; 11
5646 ; 8
5738 ; 9
5970 ; 1
6680 ; 5
7489 ; 3
9425 ; 5
9854 ; 16
380 ; 11
3120 ; 1
3448 ; 8
3513 ; 8
5698 ; 13
5807 ; 2
5813 ; 9
5966 ; 9
9124 ; 7
381 ; 9
384 ; 10
744 ; 4
2601 ; 3
4241 ; 1
4882 ; 11
5145 ; 8
6875 ; 11
6905 ; 12
8082 ; 6
8274 ; 3
8679 ; 5
9654 ; 5
382 ; 9
1119 ; 5
2356 ; 5
3487 ; 12
3798 ; 4
3879 ; 11
4790 ; 2
4836 ; 6
6200 ; 15
6640 ; 2
7924 ; 13
9288 ; 2
383 ; 9
1972 ; 8
3624 ; 1
3954 ; 15
4261 ; 10
4944 ; 1
5749 ; 8
9242 ; 14
9873 ; 4
1746 ; 3
2003 ; 11
2420 ; 15
4658 ; 15
5405 ; 3
7110 ; 5
7685 ; 1
8202 ; 1
8290 ; 7
385 ; 3
597 ; 2
742 ; 11
1063 ; 11
1283 ; 6
1962 ; 6
2325 ; 1
3852 ; 11
4510 ; 4
7919 ; 4
9282 ; 8
386 ; 5
2169 ; 7
3559 ; 12
3969 ; 6
9165 ; 9
683 ; 8
1213 ; 10
2022 ; 2
2255 ; 2
2418 ; 14
3167 ; 5
3308 ; 1
4455 ; 11
5425 ; 1
6263 ; 4
388 ; 10
2184 ; 16
5766 ; 3
6920 ; 3
7441 ; 8
7959 ; 14
8774 ; 13
8838 ; 1
9035 ; 6
9916 ; 6
1945 ; 6
4392 ; 11
5038 ; 5
8934 ; 9
9032 ; 9
9964 ; 3
390 ; 15
4738 ; 4
5049 ; 2
6405 ; 7
3188 ; 10
4191 ; 9
4779 ; 13
5761 ; 3
6578 ; 7
9293 ; 3
9839 ; 13
706 ; 7
1087 ; 4
4833 ; 3
7700 ; 3
8152 ; 4
8335 ; 4
9216 ; 12
9492 ; 12
755 ; 10
3441 ; 14
4457 ; 2
6184 ; 1
6844 ; 4
8426 ; 2
9362 ; 1
9947 ; 1
394 ; 2
943 ; 4
2111 ; 4
2544 ; 1
2605 ; 12
2950 ; 5
4801 ; 6
7733 ; 1
8205 ; 5
8212 ; 6
9102 ; 8
395 ; 2
2028 ; 8
2470 ; 4
3718 ; 5
5221 ; 5
7864 ; 12
8904 ; 9
772 ; 9
1141 ; 9
3565 ; 12
4652 ; 8
5017 ; 11
6642 ; 8
6735 ; 10
6754 ; 4
7481 ; 15
9276 ; 4
9856 ; 12
9883 ; 1
733 ; 9
1362 ; 11
2165 ; 5
3336 ; 5
4956 ; 4
5769 ; 5
5866 ; 2
6751 ; 2
7460 ; 5
8144 ; 1
8751 ; 1
9532 ; 7
9552 ; 6
398 ; 8
6858 ; 1
6921 ; 1
7360 ; 12
7397 ; 6
7587 ; 9
7998 ; 11
8384 ; 10
9457 ; 11
1452 ; 11
1666 ; 4
2880 ; 4
2892 ; 6
3593 ; 9
5406 ; 11
5447 ; 2
6202 ; 1
7477 ; 10
8635 ; 10
8636 ; 8
9048 ; 3
2684 ; 10
3206 ; 4
3667 ; 14
4695 ; 10
5500 ; 13
5616 ; 9
7708 ; 6
401 ; 1
470 ; 4
481 ; 8
1416 ; 11
1830 ; 10
2545 ; 6
2815 ; 8
3035 ; 4
3258 ; 5
5364 ; 4
5547 ; 4
6492 ; 2
8061 ; 4
8657 ; 7
9333 ; 3
9910 ; 3
777 ; 11
1848 ; 10
2284 ; 4
2315 ; 4
3427 ; 3
7614 ; 3
7854 ; 5
8808 ; 1
5823 ; 1
5857 ; 2
6679 ; 9
7458 ; 11
7470 ; 5
8609 ; 2
9865 ; 2
404 ; 5
750 ; 12
1744 ; 1
1804 ; 11
3261 ; 1
3424 ; 4
5566 ; 1
5853 ; 1
7979 ; 8
9335 ; 6
405 ; 1
2424 ; 15
2433 ; 3
4097 ; 7
5077 ; 5
5923 ; 11
6419 ; 12
7607 ; 11
7616 ; 3
8192 ; 8
8504 ; 5
9305 ; 5
9687 ; 10
693 ; 10
2124 ; 2
2388 ; 6
2590 ; 6
4048 ; 2
4569 ; 10
6116 ; 7
6978 ; 13
7482 ; 10
9878 ; 10
407 ; 6
462 ; 9
2195 ; 13
2677 ; 1
4340 ; 7
5180 ; 1
5339 ; 8
6036 ; 5
8011 ; 3
1000 ; 7
1835 ; 8
1867 ; 11
3615 ; 11
3989 ; 15
4494 ; 15
4698 ; 9
4961 ; 6
5155 ; 3
5328 ; 7
8885 ; 9
409 ; 13
1438 ; 10
3377 ; 4
3741 ; 4
4751 ; 9
4820 ; 4
6984 ; 3
8924 ; 11
1029 ; 14
1499 ; 6
6558 ; 11
7133 ; 2
7533 ; 9
9238 ; 12
452 ; 3
2559 ; 8
3039 ; 13
3737 ; 3
4363 ; 5
6242 ; 9
7341 ; 8
7561 ; 10
7965 ; 9
430 ; 9
1371 ; 9
2916 ; 12
5024 ; 5
9311 ; 13
413 ; 1
438 ; 15
590 ; 3
1736 ; 13
2095 ; 4
5346 ; 7
6590 ; 8
6865 ; 2
7806 ; 6
8340 ; 8
9182 ; 10
9514 ; 12
2402 ; 4
6449 ; 5
7788 ; 2
7942 ; 4
9913 ; 3
713 ; 5
2720 ; 6
3107 ; 11
3436 ; 3
4101 ; 8
9624 ; 6
416 ; 3
689 ; 2
1241 ; 7
1474 ; 8
2263 ; 6
4270 ; 7
7835 ; 6
7875 ; 17
8571 ; 1
9706 ; 2
9848 ; 1
770 ; 5
2348 ; 2
2706 ; 5
4499 ; 7
6454 ; 4
7389 ; 1
8145 ; 2
9177 ; 10
418 ; 6
1661 ; 9
3115 ; 9
4547 ; 14
5070 ; 8
5189 ; 10
6088 ; 2
8722 ; 7
8871 ; 5
9976 ; 5
419 ; 5
758 ; 1
1748 ; 15
2789 ; 15
5639 ; 3
6626 ; 14
599 ; 1
1057 ; 2
4361 ; 7
4586 ; 9
5781 ; 1
6585 ; 10
6693 ; 1
6730 ; 15
8641 ; 10
9363 ; 9
421 ; 4
491 ; 9
498 ; 7
1687 ; 2
2838 ; 10
2891 ; 14
2974 ; 11
3568 ; 1
4025 ; 5
4911 ; 15
5833 ; 12
7084 ; 7
7118 ; 8
422 ; 12
905 ; 10
1403 ; 11
1613 ; 1
5065 ; 1
5178 ; 9
7757 ; 14
7925 ; 7
423 ; 12
563 ; 8
941 ; 15
1992 ; 10
2656 ; 11
2810 ; 8
4273 ; 11
4702 ; 11
6728 ; 10
7051 ; 10
7162 ; 3
7202 ; 1
7754 ; 4
7803 ; 2
8760 ; 11
9403 ; 10
1104 ; 8
3947 ; 5
4169 ; 14
4888 ; 8
5414 ; 10
5474 ; 6
6988 ; 4
7451 ; 16
9319 ; 4
9911 ; 11
1295 ; 6
2162 ; 3
2251 ; 8
4255 ; 6
4465 ; 8
9379 ; 1
2740 ; 1
4207 ; 1
4653 ; 13
5814 ; 9
9309 ; 4
9401 ; 7
427 ; 7
1373 ; 4
2204 ; 10
2567 ; 5
2689 ; 5
4480 ; 5
5149 ; 2
7308 ; 1
7366 ; 10
7846 ; 8
8360 ; 10
428 ; 5
1258 ; 11
1517 ; 4
4791 ; 1
5334 ; 3
6949 ; 1
7421 ; 8
429 ; 3
825 ; 7
2697 ; 14
2954 ; 8
5778 ; 7
9762 ; 7
9820 ; 8
9985 ; 9
2538 ; 3
3712 ; 3
7544 ; 4
8036 ; 6
8375 ; 5
8675 ; 16
8728 ; 6
8928 ; 5
431 ; 5
692 ; 12
2622 ; 8
3183 ; 12
6487 ; 7
8167 ; 1
9434 ; 7
9596 ; 14
9899 ; 8
1558 ; 5
4872 ; 4
7032 ; 1
7969 ; 5
8194 ; 5
8800 ; 10
9543 ; 12
433 ; 3
6601 ; 1
7087 ; 10
7896 ; 8
1521 ; 6
1929 ; 7
4077 ; 3
5715 ; 6
5795 ; 7
5852 ; 11
6209 ; 15
6779 ; 5
6796 ; 8
8627 ; 4
9161 ; 5
435 ; 10
1143 ; 2
2501 ; 5
3418 ; 3
3721 ; 2
5020 ; 3
5571 ; 2
5896 ; 11
8078 ; 4
8735 ; 3
8831 ; 3
9485 ; 11
3517 ; 6
4280 ; 4
4482 ; 8
5984 ; 5
7338 ; 3
7456 ; 3
7781 ; 5
9414 ; 15
9509 ; 10
9997 ; 7
719 ; 4
1326 ; 1
1375 ; 4
1947 ; 5
3186 ; 4
3341 ; 11
4220 ; 7
6330 ; 14
6698 ; 4
6995 ; 11
9693 ; 8
9738 ; 2
686 ; 10
716 ; 2
1060 ; 10
3545 ; 1
3639 ; 6
3677 ; 3
6051 ; 12
7384 ; 4
8099 ; 7
9748 ; 7
871 ; 2
2463 ; 11
3704 ; 4
3964 ; 6
5985 ; 5
6064 ; 1
8263 ; 8
8825 ; 5
641 ; 11
1329 ; 10
4095 ; 10
5214 ; 10
7386 ; 8
8010 ; 13
8067 ; 4
8442 ; 10
9470 ; 3
9486 ; 3
441 ; 8
720 ; 7
1706 ; 15
2389 ; 3
2457 ; 4
2682 ; 2
3477 ; 5
6220 ; 6
6808 ; 5
7526 ; 2
9422 ; 12
9757 ; 14
442 ; 11
493 ; 6
1414 ; 5
4376 ; 3
5959 ; 4
6231 ; 8
6731 ; 12
7736 ; 8
9512 ; 3
7598 ; 11
8197 ; 3
8261 ; 3
444 ; 2
2862 ; 13
3157 ; 11
3946 ; 7
4983 ; 6
6443 ; 1
6897 ; 8
445 ; 11
1382 ; 7
1677 ; 8
2074 ; 2
4071 ; 8
5167 ; 8
5206 ; 3
9456 ; 1
1763 ; 7
3420 ; 5
3786 ; 13
3915 ; 2
4587 ; 5
5630 ; 5
7530 ; 6
9477 ; 9
9928 ; 12
882 ; 7
904 ; 9
3136 ; 5
7652 ; 3
9726 ; 10
9880 ; 3
1509 ; 3
1615 ; 10
2159 ; 6
3643 ; 9
4753 ; 1
5614 ; 7
7119 ; 10
7223 ; 7
8998 ; 1
9830 ; 7
449 ; 2
2665 ; 1
5615 ; 15
6273 ; 8
6420 ; 7
6996 ; 1
9115 ; 9
450 ; 13
526 ; 7
2305 ; 2
4059 ; 9
5545 ; 1
6460 ; 11
6576 ; 14
7797 ; 11
8413 ; 2
9796 ; 3
769 ; 2
1494 ; 6
1538 ; 6
2345 ; 6
2537 ; 4
3173 ; 5
5992 ; 2
7014 ; 12
7670 ; 5
7716 ; 14
8589 ; 7
8692 ; 9
9657 ; 8
957 ; 1
2375 ; 2
2611 ; 10
3309 ; 10
3735 ; 7
4336 ; 9
4926 ; 1
6489 ; 12
7111 ; 12
1519 ; 15
1672 ; 2
4252 ; 10
4597 ; 7
6129 ; 5
8765 ; 11
454 ; 9
2461 ; 4
3834 ; 13
3950 ; 3
6780 ; 4
8813 ; 4
455 ; 1
2145 ; 11
2346 ; 10
2516 ; 3
6243 ; 7
6581 ; 2
8960 ; 12
3530 ; 6
4451 ; 11
7449 ; 2
8786 ; 4
9631 ; 8
457 ; 9
6472 ; 6
8505 ; 4
2347 ; 9
5849 ; 6
6317 ; 10
6620 ; 15
6966 ; 6
2536 ; 7
5986 ; 7
8573 ; 8
9737 ; 14
2681 ; 11
3270 ; 9
3499 ; 3
4187 ; 8
6613 ; 9
6806 ; 8
7393 ; 4
9506 ; 10
9533 ; 8
461 ; 2
936 ; 4
2186 ; 11
4571 ; 13
5213 ; 4
5268 ; 9
6029 ; 8
6440 ; 8
7675 ; 9
8407 ; 4
8923 ; 12
9144 ; 1
1849 ; 6
2228 ; 2
3899 ; 8
4238 ; 1
6194 ; 1
7932 ; 12
9660 ; 8
807 ; 14
1840 ; 3
3375 ; 1
4825 ; 8
5728 ; 9
5809 ; 5
7011 ; 10
8367 ; 5
8402 ; 8
8744 ; 3
9173 ; 6
9682 ; 12
1800 ; 6
1911 ; 2
2014 ; 4
2897 ; 7
6204 ; 11
6694 ; 2
8399 ; 7
8508 ; 10
8705 ; 6
8779 ; 4
9451 ; 3
465 ; 10
2496 ; 8
3293 ; 2
5109 ; 6
5541 ; 2
5683 ; 3
7280 ; 2
7628 ; 8
8171 ; 2
9207 ; 13
9378 ; 9
466 ; 1
520 ; 12
1122 ; 3
1974 ; 6
5803 ; 13
5980 ; 6
8229 ; 4
9524 ; 9
518 ; 9
4057 ; 8
4408 ; 7
5142 ; 10
5244 ; 8
6305 ; 11
6592 ; 15
7024 ; 13
9175 ; 7
468 ; 4
3931 ; 8
5695 ; 10
6399 ; 12
6736 ; 1
7060 ; 9
7328 ; 6
7495 ; 10
7612 ; 3
8331 ; 11
761 ; 7
5990 ; 10
6618 ; 3
8596 ; 4
9429 ; 12
9465 ; 4
981 ; 7
1575 ; 11
2247 ; 8
2491 ; 3
2654 ; 12
4799 ; 2
609 ; 10
722 ; 9
816 ; 5
1226 ; 6
1612 ; 3
1632 ; 7
3325 ; 14
3761 ; 6
6037 ; 3
6040 ; 7
2616 ; 10
4559 ; 8
4661 ; 5
7026 ; 11
7140 ; 11
7953 ; 9
8338 ; 9
8707 ; 7
473 ; 3
3216 ; 2
3539 ; 4
6535 ; 15
6591 ; 8
9031 ; 6
9643 ; 8
474 ; 6
572 ; 5
2403 ; 2
2632 ; 1
3672 ; 11
3944 ; 7
4298 ; 5
5359 ; 10
6975 ; 1
7531 ; 7
7740 ; 7
8567 ; 13
1404 ; 7
1559 ; 6
2273 ; 3
6039 ; 1
8213 ; 4
1075 ; 7
2873 ; 2
2889 ; 3
4165 ; 13
4250 ; 2
4667 ; 1
5400 ; 8
5627 ; 5
8478 ; 8
477 ; 13
872 ; 3
2136 ; 6
2579 ; 6
2947 ; 2
3994 ; 10
4898 ; 11
5419 ; 9
6671 ; 3
2476 ; 7
4729 ; 4
7705 ; 12
8576 ; 13
8665 ; 10
8957 ; 8
9405 ; 10
479 ; 3
482 ; 5
2755 ; 8
2794 ; 11
3706 ; 2
4686 ; 4
5779 ; 13
6870 ; 4
9482 ; 9
480 ; 8
954 ; 6
995 ; 3
2178 ; 4
3185 ; 3
4991 ; 2
7000 ; 7
8699 ; 10
1007 ; 5
4082 ; 7
4697 ; 12
6103 ; 9
6546 ; 3
7676 ; 1
7693 ; 5
4186 ; 2
4213 ; 4
4638 ; 12
4957 ; 1
4975 ; 15
8401 ; 1
9767 ; 15
9800 ; 6
9822 ; 9
1798 ; 4
1886 ; 2
2587 ; 8
4364 ; 2
5774 ; 7
6075 ; 6
6128 ; 2
7525 ; 1
8006 ; 9
500 ; 11
1491 ; 5
2676 ; 3
2798 ; 9
4937 ; 7
7179 ; 7
7431 ; 7
7510 ; 9
8517 ; 6
9110 ; 11
485 ; 7
1031 ; 5
2465 ; 2
2945 ; 10
3051 ; 4
3823 ; 6
4142 ; 9
4787 ; 3
7417 ; 6
1476 ; 6
2301 ; 3
7040 ; 6
7131 ; 7
7641 ; 7
8027 ; 8
8766 ; 4
9265 ; 6
9893 ; 9
487 ; 9
3224 ; 6
6295 ; 1
7634 ; 16
8100 ; 4
9956 ; 8
2423 ; 7
2520 ; 3
4414 ; 4
4708 ; 15
6016 ; 9
7066 ; 5
7609 ; 8
7663 ; 5
489 ; 14
576 ; 11
2548 ; 10
6388 ; 7
6389 ; 6
6444 ; 8
8237 ; 4
8510 ; 5
9483 ; 10
9710 ; 1
1109 ; 5
2038 ; 3
4788 ; 1
6410 ; 1
7426 ; 4
7692 ; 4
7799 ; 3
9708 ; 13
5934 ; 7
6256 ; 14
1426 ; 6
2904 ; 5
4456 ; 1
7694 ; 5
8837 ; 3
1553 ; 1
1880 ; 8
3903 ; 2
4389 ; 13
4839 ; 5
5978 ; 2
6991 ; 15
9215 ; 11
494 ; 8
7319 ; 9
9629 ; 2
495 ; 9
6430 ; 8
9610 ; 4
496 ; 9
1234 ; 5
1926 ; 1
2057 ; 8
2607 ; 11
3272 ; 4
4752 ; 7
6246 ; 6
6280 ; 1
8104 ; 14
8598 ; 7
9040 ; 13
9979 ; 7
497 ; 2
4761 ; 7
4857 ; 6
9059 ; 3
2210 ; 2
4154 ; 9
5312 ; 6
5319 ; 4
6976 ; 5
8946 ; 12
9380 ; 4
9668 ; 6
3620 ; 3
4705 ; 8
6471 ; 4
6560 ; 11
7395 ; 11
7522 ; 8
8285 ; 3
8425 ; 2
3864 ; 1
4855 ; 4
5465 ; 3
5503 ; 2
9370 ; 9
9569 ; 4
1621 ; 11
8122 ; 1
1603 ; 3
3880 ; 1
7339 ; 4
9406 ; 4
503 ; 3
727 ; 11
3193 ; 5
3932 ; 8
5604 ; 5
8298 ; 6
8908 ; 1
9779 ; 14
9841 ; 15
1817 ; 8
4307 ; 12
4628 ; 4
5251 ; 9
5507 ; 13
6653 ; 12
7933 ; 6
8054 ; 14
9751 ; 8
604 ; 5
1465 ; 13
7928 ; 13
9867 ; 12
5867 ; 5
6257 ; 17
6456 ; 7
8326 ; 4
8389 ; 11
9111 ; 10
9213 ; 4
1085 ; 6
3072 ; 6
5446 ; 2
5931 ; 8
6398 ; 3
7249 ; 2
8339 ; 5
508 ; 12
1067 ; 4
1140 ; 4
1390 ; 5
1502 ; 2
2385 ; 7
2819 ; 2
3198 ; 1
3817 ; 10
7407 ; 9
9083 ; 6
5937 ; 9
6162 ; 8
6185 ; 9
7579 ; 4
9674 ; 10
762 ; 5
1092 ; 12
1366 ; 16
1377 ; 6
2853 ; 3
3800 ; 9
4646 ; 14
8293 ; 5
9138 ; 4
2207 ; 5
4161 ; 6
4345 ; 8
4369 ; 9
5115 ; 3
5274 ; 2
5709 ; 2
6514 ; 12
512 ; 2
1401 ; 13
1408 ; 5
1815 ; 8
2086 ; 12
6358 ; 9
8929 ; 4
8974 ; 8
9193 ; 4
812 ; 6
1002 ; 2
3837 ; 6
3967 ; 4
4195 ; 1
6894 ; 8
7658 ; 14
8077 ; 6
808 ; 12
1088 ; 3
1807 ; 6
5361 ; 2
5523 ; 10
6416 ; 4
7238 ; 11
7437 ; 9
7890 ; 4
9082 ; 7
515 ; 2
3314 ; 9
3446 ; 1
4850 ; 6
6368 ; 11
7912 ; 5
8888 ; 8
1874 ; 2
2618 ; 6
4094 ; 10
6201 ; 9
7283 ; 3
7307 ; 7
7914 ; 14
8423 ; 13
8660 ; 5
1130 ; 1
2911 ; 2
3378 ; 11
4526 ; 14
4943 ; 9
6701 ; 9
8052 ; 7
8098 ; 8
8139 ; 9
8622 ; 6
1650 ; 2
5407 ; 8
9534 ; 11
9606 ; 5
1716 ; 4
1813 ; 3
2143 ; 14
2147 ; 8
4185 ; 3
5585 ; 8
6428 ; 7
6681 ; 4
2903 ; 1
5633 ; 4
7023 ; 7
7603 ; 6
779 ; 4
2032 ; 6
2064 ; 12
9197 ; 7
9228 ; 13
1282 ; 2
1464 ; 9
2872 ; 15
3640 ; 13
4912 ; 12
7029 ; 1
7476 ; 1
8252 ; 8
8356 ; 10
8507 ; 6
9526 ; 1
2691 ; 18
4126 ; 3
5076 ; 8
5453 ; 5
8444 ; 14
9257 ; 8
4913 ; 4
4958 ; 1
5099 ; 7
5993 ; 12
6084 ; 15
7089 ; 7
7548 ; 2
8075 ; 11
8861 ; 12
1427 ; 6
2638 ; 12
3862 ; 6
4281 ; 1
5583 ; 3
6759 ; 8
7606 ; 6
7646 ; 7
7976 ; 3
8512 ; 10
9369 ; 10
1547 ; 8
2113 ; 11
3495 ; 10
4308 ; 11
5423 ; 16
5788 ; 12
7572 ; 2
7590 ; 4
8474 ; 5
9503 ; 13
527 ; 11
1764 ; 3
2565 ; 9
6647 ; 7
7047 ; 1
9447 ; 4
528 ; 12
899 ; 8
1734 ; 11
2164 ; 4
4305 ; 8
7082 ; 10
8409 ; 8
9341 ; 10
529 ; 10
1455 ; 1
2412 ; 8
2617 ; 13
2812 ; 1
3820 ; 15
5452 ; 12
6504 ; 5
7857 ; 12
9070 ; 2
1943 ; 13
2560 ; 6
3943 ; 7
5300 ; 3
5654 ; 2
6551 ; 6
6869 ; 4
8288 ; 3
8450 ; 7
9304 ; 2
1702 ; 6
2239 ; 7
3346 ; 8
3439 ; 4
4379 ; 6
5638 ; 1
6957 ; 4
8291 ; 6
8704 ; 2
9071 ; 9
532 ; 14
702 ; 12
3311 ; 4
3313 ; 11
3849 ; 1
7853 ; 3
8243 ; 6
8959 ; 3
533 ; 9
862 ; 4
5413 ; 7
7517 ; 16
7538 ; 5
8228 ; 2
8668 ; 6
534 ; 4
580 ; 10
583 ; 5
1280 ; 10
5549 ; 7
6106 ; 12
6355 ; 9
6468 ; 8
6669 ; 7
7766 ; 10
8584 ; 5
9613 ; 12
535 ; 5
1454 ; 2
2191 ; 3
4651 ; 11
6901 ; 9
7457 ; 3
7584 ; 2
7752 ; 1
9714 ; 7
1473 ; 15
1855 ; 2
2242 ; 4
5918 ; 4
7406 ; 5
8686 ; 15
9072 ; 2
9090 ; 2
607 ; 8
4476 ; 6
7188 ; 10
7369 ; 1
9034 ; 5
9431 ; 10
602 ; 1
3145 ; 4
5498 ; 14
5830 ; 3
7647 ; 15
8333 ; 8
9639 ; 12
539 ; 4
642 ; 8
3435 ; 2
3443 ; 10
3690 ; 3
4563 ; 2
5476 ; 13
9659 ; 7
2010 ; 4
2992 ; 5
3612 ; 4
4470 ; 11
4746 ; 8
5537 ; 2
8405 ; 6
541 ; 13
2528 ; 3
4060 ; 10
5935 ; 10
6935 ; 6
8672 ; 9
9840 ; 2
4804 ; 10
5091 ; 5
6078 ; 1
6229 ; 12
6918 ; 9
8538 ; 11
9549 ; 5
9842 ; 4
9925 ; 11
567 ; 14
2445 ; 1
3187 ; 10
4012 ; 4
4054 ; 10
4506 ; 12
5941 ; 5
6152 ; 5
7349 ; 2
9886 ; 3
578 ; 1
1181 ; 5
2035 ; 9
3077 ; 3
3101 ; 8
3154 ; 7
6143 ; 8
9832 ; 4
646 ; 6
2419 ; 5
2999 ; 4
3016 ; 2
3303 ; 9
3315 ; 1
5290 ; 12
8203 ; 15
8953 ; 7
546 ; 1
1732 ; 6
2595 ; 10
3670 ; 2
7242 ; 9
8877 ; 2
9047 ; 2
9272 ; 5
875 ; 6
2091 ; 5
3202 ; 15
4020 ; 5
4223 ; 7
5150 ; 8
6574 ; 1
9776 ; 1
2988 ; 1
4852 ; 14
6512 ; 14
7751 ; 11
549 ; 10
925 ; 9
2760 ; 1
3850 ; 9
4979 ; 1
6091 ; 8
6429 ; 12
7894 ; 11
618 ; 16
2024 ; 5
3648 ; 7
4113 ; 7
4401 ; 5
4725 ; 7
5438 ; 5
5680 ; 4
6403 ; 7
7394 ; 4
9671 ; 7
551 ; 10
942 ; 6
3064 ; 9
4795 ; 9
6195 ; 8
7817 ; 3
3250 ; 13
4233 ; 14
6766 ; 5
7907 ; 2
8178 ; 16
1466 ; 7
1735 ; 5
2248 ; 9
4973 ; 1
5242 ; 8
6992 ; 5
1101 ; 9
2236 ; 6
2504 ; 1
3598 ; 12
7635 ; 15
8489 ; 6
8898 ; 6
1138 ; 16
2088 ; 8
3745 ; 4
5472 ; 4
8328 ; 11
9224 ; 1
556 ; 12
5497 ; 8
9599 ; 15
2006 ; 4
2407 ; 10
8256 ; 9
8306 ; 1
8533 ; 1
9160 ; 2
1856 ; 9
2847 ; 3
4070 ; 8
6579 ; 13
7128 ; 7
7498 ; 11
8481 ; 9
559 ; 6
3902 ; 1
6767 ; 14
8046 ; 11
9902 ; 3
1206 ; 12
3073 ; 1
3094 ; 9
6265 ; 3
6513 ; 5
6861 ; 2
1955 ; 1
2888 ; 5
3284 ; 7
4600 ; 9
4786 ; 1
9539 ; 13
1091 ; 13
1308 ; 5
1968 ; 10
2823 ; 10
3274 ; 7
4314 ; 6
4609 ; 13
6660 ; 3
7669 ; 14
8902 ; 14
7427 ; 11
7568 ; 4
1908 ; 8
5664 ; 1
6650 ; 10
7141 ; 13
8935 ; 7
565 ; 11
991 ; 2
1692 ; 4
2779 ; 9
7963 ; 6
9853 ; 5
566 ; 9
2386 ; 11
2797 ; 1
5140 ; 10
5656 ; 3
5825 ; 3
6115 ; 8
9924 ; 12
1701 ; 5
3682 ; 4
5231 ; 11
5555 ; 4
6217 ; 13
7937 ; 8
568 ; 11
909 ; 2
1795 ; 12
2531 ; 8
4867 ; 1
5776 ; 13
6166 ; 6
6372 ; 10
8380 ; 1
9915 ; 4
569 ; 12
715 ; 14
1132 ; 11
1411 ; 10
2543 ; 2
2877 ; 4
3084 ; 14
4129 ; 4
4202 ; 3
4982 ; 11
6936 ; 1
9001 ; 7
570 ; 10
1523 ; 3
6667 ; 6
1056 ; 10
1131 ; 10
6350 ; 10
7290 ; 5
7559 ; 4
7887 ; 3
8264 ; 10
8945 ; 9
9055 ; 8
6932 ; 15
8214 ; 9
573 ; 11
4655 ; 8
4963 ; 12
6417 ; 2
574 ; 10
3614 ; 12
3632 ; 1
5088 ; 6
5501 ; 5
6165 ; 1
723 ; 9
1003 ; 5
2459 ; 4
3027 ; 2
5284 ; 15
7037 ; 8
7524 ; 3
9653 ; 9
4051 ; 3
4709 ; 9
5010 ; 5
5882 ; 4
6343 ; 2
9275 ; 9
9358 ; 6
577 ; 7
1209 ; 11
1875 ; 9
2300 ; 2
5467 ; 5
5895 ; 9
7597 ; 9
8646 ; 9
920 ; 4
2340 ; 15
8645 ; 8
1302 ; 6
2320 ; 9
3370 ; 7
3580 ; 1
4063 ; 12
5083 ; 4
5492 ; 9
5565 ; 14
7246 ; 16
7650 ; 1
8172 ; 1
9417 ; 3
1281 ; 6
2122 ; 3
707 ; 11
1497 ; 8
3454 ; 7
5104 ; 11
5457 ; 5
5531 ; 10
6001 ; 8
6218 ; 6
626 ; 12
1353 ; 13
4029 ; 10
5725 ; 3
814 ; 3
1126 ; 1
1618 ; 3
3929 ; 10
4359 ; 4
5884 ; 1
7467 ; 4
9980 ; 7
2837 ; 7
3577 ; 4
7381 ; 10
8377 ; 16
585 ; 9
1870 ; 10
3178 ; 2
586 ; 14
1868 ; 9
5135 ; 8
5623 ; 2
9597 ; 3
9862 ; 1
1444 ; 5
6887 ; 12
9895 ; 8
2193 ; 1
2339 ; 9
3668 ; 11
6135 ; 5
9330 ; 4
9467 ; 7
589 ; 6
4629 ; 1
4827 ; 9
5222 ; 1
8762 ; 8
8874 ; 14
794 ; 4
1570 ; 7
8818 ; 1
591 ; 9
2982 ; 7
3755 ; 13
6928 ; 11
7518 ; 7
8071 ; 10
9481 ; 10
1436 ; 7
2094 ; 6
4052 ; 2
5103 ; 14
9730 ; 3
593 ; 1
3255 ; 16
5477 ; 6
6519 ; 6
8610 ; 12
8700 ; 10
6786 ; 16
5085 ; 7
8452 ; 1
4045 ; 3
5911 ; 16
7503 ; 11
8361 ; 4
1277 ; 5
1866 ; 5
4777 ; 4
5568 ; 7
6845 ; 10
7822 ; 7
598 ; 11
2510 ; 8
3163 ; 1
3526 ; 9
5228 ; 1
5802 ; 4
9052 ; 7
8895 ; 2
9346 ; 12
9637 ; 6
9698 ; 13
600 ; 8
6633 ; 7
1997 ; 7
2524 ; 5
